zone_id,zone_name,kind,name,referenced_segments,type_hex,codec,width,height,blend_flags,flags2,sub_flag,object_name,note
143,Palborough Mines,texture,model   ki_1    ,1,0xA1,3TXD,512,256,,,,,
143,Palborough Mines,texture,model   pai_3   ,25,0xA1,3TXD,256,256,,,,,
143,Palborough Mines,texture,model   pal_4   ,6,0xA1,3TXD,128,128,,,,,
143,Palborough Mines,texture,model   pal_5   ,4,0xA1,3TXD,128,128,,,,,
143,Palborough Mines,texture,model   pal_dsh ,2,0xA1,3TXD,256,512,,,,,
143,Palborough Mines,texture,model   pal_kabe,9,0xA1,3TXD,512,256,,,,,
143,Palborough Mines,texture,model   pal_kb1 ,27,0xA1,3TXD,512,512,,,,,
143,Palborough Mines,texture,model   pal_ki  ,21,0xA1,3TXD,256,256,,,,,
143,Palborough Mines,texture,model   pal_ki2 ,1,0xA1,3TXD,128,128,,,,,
143,Palborough Mines,texture,model   pal_waku,11,0xA1,3TXD,128,128,,,,,
143,Palborough Mines,texture,model   pal_wr1 ,80,0xA1,3TXD,512,256,,,,,
143,Palborough Mines,texture,model   pal_yj1 ,76,0xA1,3TXD,512,512,,,,,
143,Palborough Mines,texture,model   suisya1 ,7,0xA1,3TXD,256,256,,,,,
143,Palborough Mines,texture,model   kanagu  ,10,0xA1,3TXD,256,256,,,,,
143,Palborough Mines,texture,model   kame    ,1,0xA1,3TXD,128,128,,,,,
143,Palborough Mines,texture,effect  kawa1   ,7,0xA1,3TXD,64,64,,,,,
143,Palborough Mines,texture,effect  kawa2   ,8,0xA1,3TXD,64,64,,,,,
143,Palborough Mines,texture,effect  kem1    ,0,0xA1,3TXD,64,64,,,,,unreferenced
143,Palborough Mines,texture,effect  kski    ,1,0xA1,3TXD,64,64,,,,,
143,Palborough Mines,texture,effect  ligh    ,0,0xB1,,64,64,,,,,unreferenced
143,Palborough Mines,texture,effect  sib1    ,0,0xA1,3TXD,64,64,,,,,unreferenced
143,Palborough Mines,texture,effect  sib2    ,1,0xA1,3TXD,32,32,,,,,
143,Palborough Mines,texture,effect  suit    ,0,0xA1,3TXD,32,32,,,,,unreferenced
143,Palborough Mines,texture,effect  suna    ,2,0xA1,3TXD,64,64,,,,,
143,Palborough Mines,texture,effect  velt    ,4,0xA1,3TXD,64,32,,,,,
143,Palborough Mines,texture,effect  yod1    ,2,0xA1,3TXD,64,64,,,,,
143,Palborough Mines,texture,model   kassya1 ,12,0xA1,3TXD,256,256,,,,,
143,Palborough Mines,texture,model   suisya1 ,7,0xA1,3TXD,256,256,,,,,
143,Palborough Mines,segment,model   pal_wr1 ,80,,,,,0x0000,0x0000,0x0000006E,iwa_01          ,surface-name
143,Palborough Mines,segment,model   pal_wr1 ,80,,,,,0x8000,0x0000,0x0000006E,iwa_01          ,surface-name
143,Palborough Mines,segment,model   pal_yj1 ,76,,,,,0x8000,0x0000,0x0000006E,iwa_01          ,surface-name
143,Palborough Mines,segment,model   pal_wr1 ,80,,,,,0x0000,0x0000,0x0000006D,iwa_02          ,surface-name
143,Palborough Mines,segment,model   pal_yj1 ,76,,,,,0x8000,0x0000,0x0000006D,iwa_02          ,surface-name
143,Palborough Mines,segment,model   pal_wr1 ,80,,,,,0x8000,0x0000,0x0000006D,iwa_02          ,surface-name
143,Palborough Mines,segment,model   pal_waku,11,,,,,0x0000,0x0000,0x00000084,kiwaku          ,surface-name
143,Palborough Mines,segment,                ,6,,,,,0x0000,0x0000,0x00000084,kiwaku          ,surface-name
143,Palborough Mines,segment,model   pai_3   ,25,,,,,0x2000,0x0000,0x0000001E,mis_slot        ,blend-high
144,Waughroon Shrine,texture,model   kanagu  ,2,0xA1,3TXD,256,256,,,,,
144,Waughroon Shrine,texture,model   mark    ,2,0xA1,3TXD,128,256,,,,,
144,Waughroon Shrine,texture,model   mark2   ,1,0xA1,3TXD,256,256,,,,,
144,Waughroon Shrine,texture,model   mark3   ,2,0xA1,3TXD,128,128,,,,,
144,Waughroon Shrine,texture,model   pai_3   ,4,0xA1,3TXD,256,256,,,,,
144,Waughroon Shrine,texture,model   pal_ki  ,6,0xA1,3TXD,256,256,,,,,
144,Waughroon Shrine,texture,model   pal_wak ,6,0xA1,3TXD,128,128,,,,,
144,Waughroon Shrine,texture,model   pal_waku,0,0xA1,3TXD,128,128,,,,,unreferenced
144,Waughroon Shrine,texture,model   pal_wr1 ,24,0xA1,3TXD,512,256,,,,,
144,Waughroon Shrine,texture,model   pal_yj1 ,25,0xA1,3TXD,512,512,,,,,
144,Waughroon Shrine,texture,model   zva_kab ,13,0xA1,3TXD,512,256,,,,,
144,Waughroon Shrine,texture,model   zva_yuka,3,0xA1,3TXD,512,256,,,,,
144,Waughroon Shrine,texture,boss    mrk_000 ,1,0xA1,3TXD,128,256,,,,,
144,Waughroon Shrine,texture,effect  ligh    ,0,0xB1,,64,64,,,,,unreferenced
144,Waughroon Shrine,texture,mwarp   gro     ,1,0xB1,,32,32,,,,,
144,Waughroon Shrine,texture,mwarp   ma_ritl ,2,0xA1,3TXD,128,128,,,,,
144,Waughroon Shrine,segment,model   pal_wr1 ,24,,,,,0x0000,0x0000,0x0000006D,iwa_02          ,surface-name
144,Waughroon Shrine,segment,model   pal_yj1 ,25,,,,,0x8000,0x0000,0x0000006D,iwa_02          ,surface-name
144,Waughroon Shrine,segment,model   pal_wr1 ,24,,,,,0x8000,0x0000,0x0000006D,iwa_02          ,surface-name
144,Waughroon Shrine,segment,mwarp   gro     ,1,,,,,0xA000,0x0000,0x00000024,men             ,blend-high
145,Giddeus,texture,effect  ike2    ,5,0xA1,3TXD,64,64,,,,,
145,Giddeus,texture,effect  kaw1    ,13,0xA1,3TXD,64,64,,,,,
145,Giddeus,texture,effect  sib1    ,2,0xA1,3TXD,128,256,,,,,
145,Giddeus,texture,effect  mz02    ,1,0xA1,3TXD,128,256,,,,,
145,Giddeus,texture,effect  kem1    ,0,0xA1,3TXD,64,64,,,,,unreferenced
145,Giddeus,texture,effect  umi02   ,5,0xA1,3TXD,128,128,,,,,
145,Giddeus,texture,effect  h_c     ,0,0xA1,3TXD,64,64,,,,,unreferenced
145,Giddeus,texture,effect  ligh    ,0,0xA1,3TXD,64,64,,,,,unreferenced
145,Giddeus,texture,model   gid_ie1 ,18,0xA1,3TXD,256,256,,,,,
145,Giddeus,texture,model   gid_ie2 ,19,0xA1,3TXD,256,256,,,,,
145,Giddeus,texture,model   gid_jmn1,94,0xA1,3TXD,256,256,,,,,
145,Giddeus,texture,model   gid_jmn2,47,0xA1,3TXD,256,256,,,,,
145,Giddeus,texture,model   gid_jmn3,44,0xA1,3TXD,256,256,,,,,
145,Giddeus,texture,model   gid_jmn4,20,0xA1,3TXD,256,256,,,,,
145,Giddeus,texture,model   gid_kab1,82,0xA1,3TXD,512,512,,,,,
145,Giddeus,texture,model   gid_kab2,41,0xA1,3TXD,256,256,,,,,
145,Giddeus,texture,model   gid_kmn1,5,0xA1,3TXD,256,256,,,,,
145,Giddeus,texture,model   gid_mark,5,0xA1,3TXD,128,128,,,,,
145,Giddeus,texture,model   gid_w01c,15,0xA1,3TXD,256,256,,,,,
145,Giddeus,texture,model   gid_w02c,6,0xA1,3TXD,256,128,,,,,
145,Giddeus,texture,model   gid_w03c,1,0xA1,3TXD,128,128,,,,,
145,Giddeus,texture,model   ozt_flw ,1,0xA1,3TXD,256,256,,,,,
145,Giddeus,texture,model   ozt_kmn1,2,0xA1,3TXD,128,256,,,,,
145,Giddeus,texture,model   ozt_kmn3,3,0xA1,3TXD,128,256,,,,,
145,Giddeus,texture,model   ozt_wl  ,1,0xA1,3TXD,256,256,,,,,
145,Giddeus,texture,model   ozt_wl2 ,1,0xA1,3TXD,256,512,,,,,
145,Giddeus,texture,model   parts_01,8,0xA1,3TXD,512,256,,,,,
145,Giddeus,texture,model   parts_02,7,0xA1,3TXD,512,512,,,,,
145,Giddeus,texture,clod    clod_a01,2,0xA1,3TXD,256,256,,,,,
145,Giddeus,texture,lf03    lf03    ,0,0xB1,,128,256,,,,,unreferenced
145,Giddeus,texture,suny    suny_a01,2,0xB1,sqq,256,256,,,,,
145,Giddeus,texture,moon    moonshap,0,0xA1,3TXD,256,256,,,,,unreferenced
145,Giddeus,texture,moon    kasa    ,0,0xA1,3TXD,128,128,,,,,unreferenced
145,Giddeus,texture,lf01    lf01    ,0,0xA1,3TXD,128,256,,,,,unreferenced
145,Giddeus,texture,star    star01  ,2,0xA1,3TXD,64,64,,,,,
145,Giddeus,texture,fine    fine_a01,1,0xB1,???,256,128,,,,,
145,Giddeus,texture,star    star01  ,2,0xA1,3TXD,64,64,,,,,
145,Giddeus,texture,lf02    lf02    ,0,0xB1,,128,256,,,,,unreferenced
145,Giddeus,texture,moon    moonshap,0,0xA1,3TXD,256,256,,,,,unreferenced
145,Giddeus,texture,moon    kasa    ,0,0xA1,3TXD,128,128,,,,,unreferenced
145,Giddeus,texture,mist    clod_a01,2,0xA1,3TXD,256,256,,,,,
145,Giddeus,texture,lf03    lf03    ,0,0xB1,,128,256,,,,,unreferenced
145,Giddeus,segment,model   gid_kmn1,5,,,,,0x2000,0x0000,0x00000006,_gd_p_hab       ,blend-high
145,Giddeus,segment,model   gid_kmn1,5,,,,,0x2000,0x0000,0x00000006,_gd_p_hac       ,blend-high
145,Giddeus,segment,model   gid_kmn1,5,,,,,0x2000,0x0000,0x00000006,_gd_p_haa       ,blend-high
145,Giddeus,segment,model   gid_w02c,6,,,,,0x2000,0x0000,0x0000004E,_gid_w07_h      ,blend-high
145,Giddeus,segment,model   gid_w02c,6,,,,,0x2000,0x0000,0x00000022,_gid_w07_m      ,blend-high
145,Giddeus,segment,model   gid_w02c,6,,,,,0x2000,0x0000,0x000000CA,_gid_w08_h      ,blend-high
145,Giddeus,segment,model   gid_w02c,6,,,,,0x2000,0x0000,0x0000006E,_gid_w08_m      ,blend-high
145,Giddeus,segment,model   gid_w02c,6,,,,,0x2000,0x0000,0x00000094,_gid_w09_h      ,blend-high
145,Giddeus,segment,model   gid_w02c,6,,,,,0x2000,0x0000,0x0000005C,_gid_w09_m      ,blend-high
145,Giddeus,segment,model   gid_jmn1,94,,,,,0x2000,0x0000,0x00000008,gd_p_futa       ,blend-high
145,Giddeus,segment,model   gid_kab1,82,,,,,0x0000,0x0000,0x00000078,gd_p_iwa        ,surface-name
145,Giddeus,segment,model   gid_jmn1,94,,,,,0x0000,0x0000,0x00000078,gd_p_iwa        ,surface-name
145,Giddeus,segment,model   gid_jmn4,20,,,,,0x0000,0x0000,0x00000078,gd_p_iwa        ,surface-name
145,Giddeus,segment,model   gid_jmn1,94,,,,,0x8000,0x0000,0x00000078,gd_p_iwa        ,surface-name
145,Giddeus,segment,model   gid_jmn4,20,,,,,0x0000,0x0000,0x00000020,gd_p_iwa2       ,surface-name
145,Giddeus,segment,model   gid_w01c,15,,,,,0x2000,0x0000,0x00000264,gid_w01_h       ,blend-high
145,Giddeus,segment,model   gid_w01c,15,,,,,0x2000,0x0000,0x000000AB,gid_w01_l       ,blend-high
145,Giddeus,segment,model   gid_w01c,15,,,,,0x2000,0x0000,0x0000019F,gid_w01_m       ,blend-high
145,Giddeus,segment,model   gid_w01c,15,,,,,0x2000,0x0000,0x0000030C,gid_w02_h       ,blend-high
145,Giddeus,segment,model   gid_w01c,15,,,,,0x2000,0x0000,0x000000F4,gid_w02_l       ,blend-high
145,Giddeus,segment,model   gid_w01c,15,,,,,0x2000,0x0000,0x0000021E,gid_w02_m       ,blend-high
146,Balga's Dais,texture,model   gid_jmn1,17,0xA1,3TXD,256,256,,,,,
146,Balga's Dais,texture,model   gid_jmn2,13,0xA1,3TXD,256,256,,,,,
146,Balga's Dais,texture,model   gid_jmn3,10,0xA1,3TXD,256,256,,,,,
146,Balga's Dais,texture,model   gid_jmn4,2,0xA1,3TXD,256,256,,,,,
146,Balga's Dais,texture,model   gid_kab1,14,0xA1,3TXD,512,512,,,,,
146,Balga's Dais,texture,model   gid_mark,3,0xA1,3TXD,128,128,,,,,
146,Balga's Dais,texture,model   gid_w01c,15,0xA1,3TXD,256,256,,,,,
146,Balga's Dais,texture,model   gid_w02c,6,0xA1,3TXD,256,128,,,,,
146,Balga's Dais,texture,model   mark    ,5,0xA1,3TXD,128,256,,,,,
146,Balga's Dais,texture,model   mark2   ,2,0xA1,3TXD,256,256,,,,,
146,Balga's Dais,texture,model   ozt_kmn7,1,0xA1,3TXD,128,256,,,,,
146,Balga's Dais,texture,model   zva_kab ,23,0xA1,3TXD,512,256,,,,,
146,Balga's Dais,texture,model   zva_yuka,4,0xA1,3TXD,512,256,,,,,
146,Balga's Dais,texture,effect  ma_ritl ,2,0xA1,3TXD,128,128,,,,,
146,Balga's Dais,texture,effect  gro     ,1,0xB1,,32,32,,,,,
146,Balga's Dais,texture,effect  h_c     ,0,0xB1,,64,64,,,,,unreferenced
146,Balga's Dais,texture,effect  kem1    ,0,0xA1,3TXD,64,64,,,,,unreferenced
146,Balga's Dais,texture,effect  ligh    ,0,0xB1,,64,64,,,,,unreferenced
146,Balga's Dais,texture,effect  mrk_000 ,1,0xB1,,128,256,,,,,
146,Balga's Dais,texture,suny    suny_a01,2,0xB1,sqq,256,256,,,,,
146,Balga's Dais,texture,moon    moonshap,0,0xA1,3TXD,256,256,,,,,unreferenced
146,Balga's Dais,texture,moon    kasa    ,0,0xA1,3TXD,128,128,,,,,unreferenced
146,Balga's Dais,texture,star    star01  ,2,0xA1,3TXD,64,64,,,,,
146,Balga's Dais,texture,lf01    lf01    ,0,0xB1,,128,256,,,,,unreferenced
146,Balga's Dais,texture,mist    clod_a01,2,0xA1,3TXD,256,256,,,,,
146,Balga's Dais,texture,lf03    lf03    ,0,0xB1,,128,256,,,,,unreferenced
146,Balga's Dais,texture,fine    fine_a01,1,0xB1,???,256,128,,,,,
146,Balga's Dais,texture,lf02    lf02    ,0,0xB1,,128,256,,,,,unreferenced
146,Balga's Dais,texture,star    star01  ,2,0xA1,3TXD,64,64,,,,,
146,Balga's Dais,texture,moon    moonshap,0,0xA1,3TXD,256,256,,,,,unreferenced
146,Balga's Dais,texture,moon    kasa    ,0,0xA1,3TXD,128,128,,,,,unreferenced
146,Balga's Dais,texture,clod    clod_a01,2,0xA1,3TXD,256,256,,,,,
146,Balga's Dais,texture,lf03    lf03    ,0,0xB1,,128,256,,,,,unreferenced
146,Balga's Dais,segment,model   gid_w02c,6,,,,,0x2000,0x0000,0x0000004E,_gid_w07_h      ,blend-high
146,Balga's Dais,segment,model   gid_w02c,6,,,,,0x2000,0x0000,0x00000022,_gid_w07_m      ,blend-high
146,Balga's Dais,segment,model   gid_w02c,6,,,,,0x2000,0x0000,0x000000CA,_gid_w08_h      ,blend-high
146,Balga's Dais,segment,model   gid_w02c,6,,,,,0x2000,0x0000,0x0000006E,_gid_w08_m      ,blend-high
146,Balga's Dais,segment,model   gid_w02c,6,,,,,0x2000,0x0000,0x00000094,_gid_w09_h      ,blend-high
146,Balga's Dais,segment,model   gid_w02c,6,,,,,0x2000,0x0000,0x0000005C,_gid_w09_m      ,blend-high
146,Balga's Dais,segment,model   gid_w01c,15,,,,,0x2000,0x0000,0x00000264,gid_w01_h       ,blend-high
146,Balga's Dais,segment,model   gid_w01c,15,,,,,0x2000,0x0000,0x000000AB,gid_w01_l       ,blend-high
146,Balga's Dais,segment,model   gid_w01c,15,,,,,0x2000,0x0000,0x0000019F,gid_w01_m       ,blend-high
146,Balga's Dais,segment,model   gid_w01c,15,,,,,0x2000,0x0000,0x0000030C,gid_w02_h       ,blend-high
146,Balga's Dais,segment,model   gid_w01c,15,,,,,0x2000,0x0000,0x000000F4,gid_w02_l       ,blend-high
146,Balga's Dais,segment,model   gid_w01c,15,,,,,0x2000,0x0000,0x0000021E,gid_w02_m       ,blend-high
146,Balga's Dais,segment,effect  gro     ,1,,,,,0xA000,0x0000,0x00000024,men             ,blend-high
147,Beadeaux,texture,model   be_w02c ,14,0xA1,3TXD,256,128,,,,,
147,Beadeaux,texture,model   buki1   ,1,0xA1,3TXD,128,128,,,,,
147,Beadeaux,texture,model   bed_w01 ,68,0xA1,3TXD,512,256,,,,,
147,Beadeaux,texture,model   bed_ten ,8,0xA1,3TXD,256,256,,,,,
147,Beadeaux,texture,model   bed_mono,18,0xA1,3TXD,256,256,,,,,
147,Beadeaux,texture,model   bed_mon3,13,0xA1,3TXD,256,256,,,,,
147,Beadeaux,texture,model   bed_mon2,7,0xA1,3TXD,256,256,,,,,
147,Beadeaux,texture,model   bed_miti,27,0xA1,3TXD,256,256,,,,,
147,Beadeaux,texture,model   bed_ie2 ,55,0xA1,3TXD,256,256,,,,,
147,Beadeaux,texture,model   bed_ie  ,43,0xA1,3TXD,256,256,,,,,
147,Beadeaux,texture,model   bed_g01 ,115,0xA1,3TXD,512,512,,,,,
147,Beadeaux,texture,model   bed_fw  ,9,0xA1,3TXD,256,128,,,,,
147,Beadeaux,texture,model   bed_fs  ,83,0xA1,3TXD,512,256,,,,,
147,Beadeaux,texture,model   bed_f01 ,69,0xA1,3TXD,512,256,,,,,
147,Beadeaux,texture,model   bed_f   ,78,0xA1,3TXD,512,512,,,,,
147,Beadeaux,texture,model   bed_doa ,19,0xA1,3TXD,256,256,,,,,
147,Beadeaux,texture,model   bed_da2 ,50,0xA1,3TXD,512,256,,,,,
147,Beadeaux,texture,model   be_w03c ,6,0xA1,3TXD,256,128,,,,,
147,Beadeaux,texture,model   be_w01c ,3,0xA1,3TXD,256,128,,,,,
147,Beadeaux,texture,effect  bya     ,2,0xA1,3TXD,64,64,,,,,
147,Beadeaux,texture,effect  g_sui_g ,10,0xA1,3TXD,64,64,,,,,
147,Beadeaux,texture,effect  mok1    ,0,0xA1,3TXD,128,64,,,,,unreferenced
147,Beadeaux,texture,effect  nami    ,2,0xA1,3TXD,64,64,,,,,
147,Beadeaux,texture,effect  nyoro   ,3,0xA1,3TXD,64,64,,,,,
147,Beadeaux,texture,effect  pou     ,3,0xB1,,32,32,,,,,
147,Beadeaux,texture,effect  une     ,1,0xA1,3TXD,64,32,,,,,
147,Beadeaux,texture,effect  kem1    ,0,0xA1,3TXD,64,64,,,,,unreferenced
147,Beadeaux,texture,effect  lt_a    ,0,0xB1,,128,128,,,,,unreferenced
147,Beadeaux,texture,model   bed_ie2 ,55,0xA1,3TXD,256,256,,,,,
147,Beadeaux,texture,clod    clod_a01,2,0xA1,3TXD,256,256,,,,,
147,Beadeaux,texture,lf03    lf03    ,0,0xB1,,128,256,,,,,unreferenced
147,Beadeaux,texture,fine    fine_a01,1,0xB1,???,256,128,,,,,
147,Beadeaux,texture,moon    moonshap,0,0xA1,3TXD,256,256,,,,,unreferenced
147,Beadeaux,texture,moon    kasa    ,0,0xA1,3TXD,128,128,,,,,unreferenced
147,Beadeaux,texture,star    star01  ,2,0xA1,3TXD,64,64,,,,,
147,Beadeaux,texture,star    star02  ,2,0xA1,3TXD,128,128,,,,,
147,Beadeaux,texture,lf02    lf02    ,0,0xB1,,128,256,,,,,unreferenced
147,Beadeaux,texture,mist    clod_a01,2,0xA1,3TXD,256,256,,,,,
147,Beadeaux,texture,lf03    lf03    ,0,0xB1,,128,256,,,,,unreferenced
147,Beadeaux,texture,rain    rain_a01,4,0xA1,3TXD,256,256,,,,,
147,Beadeaux,texture,rain    rain_b01,0,0xA1,3TXD,128,128,,,,,unreferenced
147,Beadeaux,texture,suny    suny_a01,2,0xB1,sqq,256,256,,,,,
147,Beadeaux,texture,moon    moonshap,0,0xA1,3TXD,256,256,,,,,unreferenced
147,Beadeaux,texture,moon    kasa    ,0,0xA1,3TXD,128,128,,,,,unreferenced
147,Beadeaux,texture,star    star01  ,2,0xA1,3TXD,64,64,,,,,
147,Beadeaux,texture,star    star02  ,2,0xA1,3TXD,128,128,,,,,
147,Beadeaux,texture,lf01    lf01    ,0,0xB1,,128,256,,,,,unreferenced
147,Beadeaux,texture,thdr    clod_a01,4,0xB1,,256,256,,,,,
147,Beadeaux,texture,thdr    thunder1,1,0xA1,3TXD,128,64,,,,,
147,Beadeaux,texture,thdr    thunder2,1,0xA1,3TXD,128,64,,,,,
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x00000076,or_stone02_m    ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x00000076,or_stone02_m    ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x8000,0x0000,0x00000076,or_stone02_m    ,surface-name
147,Beadeaux,segment,model   bed_fs  ,83,,,,,0x8000,0x0000,0x00000076,or_stone02_m    ,surface-name
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x00000055,or_stone01_m    ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x00000055,or_stone01_m    ,surface-name
147,Beadeaux,segment,model   bed_f   ,78,,,,,0x8000,0x0000,0x00000055,or_stone01_m    ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x8000,0x0000,0x00000055,or_stone01_m    ,surface-name
147,Beadeaux,segment,model   bed_fs  ,83,,,,,0x8000,0x0000,0x00000055,or_stone01_m    ,surface-name
147,Beadeaux,segment,model   bed_ie  ,43,,,,,0x2000,0x0000,0x000001EE,lamp_m          ,blend-high
147,Beadeaux,segment,model   bed_doa ,19,,,,,0x1000,0x0000,0x00000298,kobeya_doorr    ,blend-high
147,Beadeaux,segment,model   bed_miti,27,,,,,0x1000,0x0000,0x00000298,kobeya_doorr    ,blend-high
147,Beadeaux,segment,model   bed_miti,27,,,,,0x1000,0x0000,0x00000269,kobeya_doorh    ,blend-high
147,Beadeaux,segment,model   bed_doa ,19,,,,,0x1000,0x0000,0x00000269,kobeya_doorh    ,blend-high
147,Beadeaux,segment,model   bed_miti,27,,,,,0x1000,0x0000,0x00000139,kobeya_doorf    ,blend-high
147,Beadeaux,segment,model   bed_doa ,19,,,,,0x1000,0x0000,0x00000139,kobeya_doorf    ,blend-high
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x00000088,be_iwa06_h      ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x00000088,be_iwa06_h      ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x8000,0x0000,0x00000088,be_iwa06_h      ,surface-name
147,Beadeaux,segment,model   bed_fs  ,83,,,,,0x8000,0x0000,0x00000088,be_iwa06_h      ,surface-name
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x00000061,be_iwa05_h      ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x00000061,be_iwa05_h      ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x8000,0x0000,0x00000061,be_iwa05_h      ,surface-name
147,Beadeaux,segment,model   bed_fs  ,83,,,,,0x8000,0x0000,0x00000061,be_iwa05_h      ,surface-name
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x00000036,be_iwa04_m      ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x00000036,be_iwa04_m      ,surface-name
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x0000005C,be_iwa04_h      ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x0000005C,be_iwa04_h      ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x8000,0x0000,0x0000005C,be_iwa04_h      ,surface-name
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x00000098,be_iwa03_m      ,surface-name
147,Beadeaux,segment,model   bed_w01 ,68,,,,,0x0000,0x0000,0x00000098,be_iwa03_m      ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x00000098,be_iwa03_m      ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x8000,0x0000,0x00000098,be_iwa03_m      ,surface-name
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x00000040,be_iwa03_l      ,surface-name
147,Beadeaux,segment,model   bed_w01 ,68,,,,,0x0000,0x0000,0x00000040,be_iwa03_l      ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x00000040,be_iwa03_l      ,surface-name
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x000000B4,be_iwa03_h      ,surface-name
147,Beadeaux,segment,model   bed_w01 ,68,,,,,0x0000,0x0000,0x000000B4,be_iwa03_h      ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x000000B4,be_iwa03_h      ,surface-name
147,Beadeaux,segment,model   bed_w01 ,68,,,,,0x8000,0x0000,0x000000B4,be_iwa03_h      ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x8000,0x0000,0x000000B4,be_iwa03_h      ,surface-name
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x00000036,be_iwa02b_m     ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x00000036,be_iwa02b_m     ,surface-name
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x0000005F,be_iwa02b_h     ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x0000005F,be_iwa02b_h     ,surface-name
147,Beadeaux,segment,model   be_w03c ,6,,,,,0x8000,0x0000,0x0000005F,be_iwa02b_h     ,surface-name
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x00000036,be_iwa02_m      ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x00000036,be_iwa02_m      ,surface-name
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x0000005F,be_iwa02_h      ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x0000005F,be_iwa02_h      ,surface-name
147,Beadeaux,segment,model   be_w03c ,6,,,,,0x8000,0x0000,0x0000005F,be_iwa02_h      ,surface-name
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x00000084,be_iwa01b_m     ,surface-name
147,Beadeaux,segment,model   bed_w01 ,68,,,,,0x0000,0x0000,0x00000084,be_iwa01b_m     ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x00000084,be_iwa01b_m     ,surface-name
147,Beadeaux,segment,model   be_w03c ,6,,,,,0x8000,0x0000,0x00000084,be_iwa01b_m     ,surface-name
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x00000040,be_iwa01b_l     ,surface-name
147,Beadeaux,segment,model   bed_w01 ,68,,,,,0x0000,0x0000,0x00000040,be_iwa01b_l     ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x00000040,be_iwa01b_l     ,surface-name
147,Beadeaux,segment,model   bed_da2 ,50,,,,,0x0000,0x0000,0x000000AC,be_iwa01b_h     ,surface-name
147,Beadeaux,segment,model   bed_w01 ,68,,,,,0x0000,0x0000,0x000000AC,be_iwa01b_h     ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x0000,0x0000,0x000000AC,be_iwa01b_h     ,surface-name
147,Beadeaux,segment,model   bed_w01 ,68,,,,,0x8000,0x0000,0x000000AC,be_iwa01b_h     ,surface-name
147,Beadeaux,segment,model   be_w03c ,6,,,,,0x8000,0x0000,0x000000AC,be_iwa01b_h     ,surface-name
147,Beadeaux,segment,model   bed_g01 ,115,,,,,0x8000,0x0000,0x000000AC,be_iwa01b_h     ,surface-name
