zone_id,zone_name,kind,name,referenced_segments,type_hex,codec,width,height,blend_flags,flags2,sub_flag,object_name,note
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0x0000,0x0000,0x000000C7,bougyo_rock04_m ,surface-name
137,Xarcabard [S],segment,model   xar_wll1,123,,,,,0x0000,0x0000,0x000000C7,bougyo_rock04_m ,surface-name
137,Xarcabard [S],segment,model   xar_ykk1,153,,,,,0x0000,0x0000,0x000000C7,bougyo_rock04_m ,surface-name
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0x8000,0x0000,0x000000C7,bougyo_rock04_m ,surface-name
137,Xarcabard [S],segment,model   xar_ykk1,153,,,,,0x8000,0x0000,0x000000C7,bougyo_rock04_m ,surface-name
137,Xarcabard [S],segment,model   xar_wll1,123,,,,,0x8000,0x0000,0x000000C7,bougyo_rock04_m ,surface-name
137,Xarcabard [S],segment,model   xar_wll1,123,,,,,0x0000,0x0000,0x0000016C,bougyo_rock03b  ,surface-name
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0x0000,0x0000,0x0000016C,bougyo_rock03b  ,surface-name
137,Xarcabard [S],segment,model   xar_ykk1,153,,,,,0x0000,0x0000,0x0000016C,bougyo_rock03b  ,surface-name
137,Xarcabard [S],segment,model   xar_ykk1,153,,,,,0x8000,0x0000,0x0000016C,bougyo_rock03b  ,surface-name
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0x8000,0x0000,0x0000016C,bougyo_rock03b  ,surface-name
137,Xarcabard [S],segment,model   xar_wll1,123,,,,,0x0000,0x0000,0x00000157,bougyo_rock02b  ,surface-name
137,Xarcabard [S],segment,model   xar_ykk1,153,,,,,0x0000,0x0000,0x00000157,bougyo_rock02b  ,surface-name
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0x0000,0x0000,0x00000157,bougyo_rock02b  ,surface-name
137,Xarcabard [S],segment,model   xar_ykk1,153,,,,,0x8000,0x0000,0x00000157,bougyo_rock02b  ,surface-name
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0x8000,0x0000,0x00000157,bougyo_rock02b  ,surface-name
137,Xarcabard [S],segment,model   xar_wll1,123,,,,,0x8000,0x0000,0x00000157,bougyo_rock02b  ,surface-name
137,Xarcabard [S],segment,model   xar_ykk1,153,,,,,0x0000,0x0000,0x000001B5,bougyo_rock01b  ,surface-name
137,Xarcabard [S],segment,model   xar_wll1,123,,,,,0x0000,0x0000,0x000001B5,bougyo_rock01b  ,surface-name
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0x0000,0x0000,0x000001B5,bougyo_rock01b  ,surface-name
137,Xarcabard [S],segment,                ,14,,,,,0x0000,0x0000,0x000001B5,bougyo_rock01b  ,surface-name
137,Xarcabard [S],segment,model   xar_ykk1,153,,,,,0x8000,0x0000,0x000001B5,bougyo_rock01b  ,surface-name
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0x8000,0x0000,0x000001B5,bougyo_rock01b  ,surface-name
137,Xarcabard [S],segment,model   xar_kab ,37,,,,,0x0000,0x0000,0x00000018,zva_iwa_c01     ,surface-name
137,Xarcabard [S],segment,model   xar_kab ,37,,,,,0x0000,0x0000,0x00000050,zva_iwa_b01     ,surface-name
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0x0000,0x0000,0x00000341,zav_moniwa01_m  ,surface-name
137,Xarcabard [S],segment,model   xar_wll1,123,,,,,0x0000,0x0000,0x00000341,zav_moniwa01_m  ,surface-name
137,Xarcabard [S],segment,model   xar_ykk1,153,,,,,0x0000,0x0000,0x00000341,zav_moniwa01_m  ,surface-name
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0x8000,0x0000,0x00000341,zav_moniwa01_m  ,surface-name
137,Xarcabard [S],segment,model   xar_wll1,123,,,,,0x8000,0x0000,0x00000341,zav_moniwa01_m  ,surface-name
137,Xarcabard [S],segment,model   xar_ykk1,153,,,,,0x8000,0x0000,0x00000341,zav_moniwa01_m  ,surface-name
137,Xarcabard [S],segment,model   zal_w01c,11,,,,,0x2000,0x0000,0x00000084,zal_w01b_m      ,blend-high
137,Xarcabard [S],segment,model   zal_w01c,11,,,,,0x2000,0x0000,0x00000028,zal_w01b_l      ,blend-high
137,Xarcabard [S],segment,model   zal_w01c,11,,,,,0x2000,0x0000,0x000001C8,_zal_w01c_h     ,blend-high
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0x2000,0x0000,0x000001C8,_zal_w01c_h     ,blend-high
137,Xarcabard [S],segment,model   zal_w01c,11,,,,,0x2000,0x0000,0x00000090,zal_w01b_h      ,blend-high
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0xA000,0x0000,0x00000090,zal_w01b_h      ,blend-high
137,Xarcabard [S],segment,model   zal_w01c,11,,,,,0x2000,0x0000,0x0000008E,zal_w01_m       ,blend-high
137,Xarcabard [S],segment,model   zal_w01c,11,,,,,0x2000,0x0000,0x00000026,zal_w01_l       ,blend-high
137,Xarcabard [S],segment,model   zal_w01c,11,,,,,0x2000,0x0000,0x000000DC,zal_w01_h       ,blend-high
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0xA000,0x0000,0x000000DC,zal_w01_h       ,blend-high
137,Xarcabard [S],segment,                ,14,,,,,0x2000,0x0000,0x00000005,hitwall_019     ,blend-high
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0x2000,0x0000,0x0000012C,_zal_w01c_m     ,blend-high
137,Xarcabard [S],segment,model   zal_w01c,11,,,,,0x2000,0x0000,0x0000012C,_zal_w01c_m     ,blend-high
137,Xarcabard [S],segment,model   zal_w01c,11,,,,,0x2000,0x0000,0x00000074,_zal_w01c_l     ,blend-high
137,Xarcabard [S],segment,model   zal_w02c,4,,,,,0x2000,0x0000,0x00000074,_zal_w01c_l     ,blend-high
137,Xarcabard [S],segment,model   xar_frs1,207,,,,,0x2000,0x0000,0x00000074,_zal_w01c_l     ,blend-high
137,Xarcabard [S],segment,snow    clod_b01,2,,,,,0x0000,0x0000,0x0000029C,clod_b01        ,surface-name
137,Xarcabard [S],segment,snow    clod_b01,2,,,,,0x8000,0x0000,0x0000029C,clod_b01        ,surface-name
137,Xarcabard [S],companion_group,ora,,,,,,,,,,effect  oram     | effect  oran    
174,Kuftal Tunnel,texture,effect  sanp    ,1,0xB1,,128,128,,,,,leading_u32=0x00000002
174,Kuftal Tunnel,texture,effect  sand    ,6,0xB1,,128,128,,,,,leading_u32=0x00000002
174,Kuftal Tunnel,texture,effect  titans  ,1,0xB1,,128,256,,,,,leading_u32=0x00000002
174,Kuftal Tunnel,texture,effect  wave    ,6,0xB1,,128,256,,,,,leading_u32=0x00000002
174,Kuftal Tunnel,texture,chiteikonagare01,1,0xA1,3TXD,128,128,,,,,
174,Kuftal Tunnel,texture,model   col_bg1 ,55,0xA1,3TXD,512,1024,,,,,
174,Kuftal Tunnel,texture,model   nawa_sak,1,0xA1,3TXD,128,64,,,,,
174,Kuftal Tunnel,segment,effect  sand    ,6,,,,,0x8000,0x0000,0x0000012F,3mt3            ,surface-name
174,Kuftal Tunnel,segment,effect  wave    ,6,,,,,0x8000,0x0000,0x00000051,1wv1            ,surface-name
174,Kuftal Tunnel,segment,effect  sand    ,6,,,,,0x8000,0x0000,0x0000012B,3mt1            ,surface-name
174,Kuftal Tunnel,segment,effect  sand    ,6,,,,,0x8000,0x0000,0x00000051,1mt1            ,surface-name
174,Kuftal Tunnel,segment,effect  wave    ,6,,,,,0x8000,0x0000,0x0000012B,3wv1            ,surface-name
174,Kuftal Tunnel,segment,effect  wave    ,6,,,,,0x8000,0x0000,0x0000012F,3wv3            ,surface-name
174,Kuftal Tunnel,segment,effect  sand    ,6,,,,,0x8000,0x0000,0x000000AF,4mt1            ,surface-name
174,Kuftal Tunnel,segment,effect  wave    ,6,,,,,0x8000,0x0000,0x000000B0,4wv1            ,surface-name
174,Kuftal Tunnel,segment,effect  sand    ,6,,,,,0x8000,0x0000,0x00000057,mtsdc1          ,surface-name
174,Kuftal Tunnel,segment,effect  sand    ,6,,,,,0x8000,0x0000,0x00000010,tendw           ,surface-name
174,Kuftal Tunnel,segment,effect  wave    ,6,,,,,0x8000,0x0000,0x00000059,wrs2            ,surface-name
174,Kuftal Tunnel,segment,effect  wave    ,6,,,,,0x8000,0x0000,0x00000020,wrsd            ,surface-name
174,Kuftal Tunnel,segment,model   col_bg1 ,55,,,,,0x0000,0x0000,0x000000A1,co2_iwa1        ,surface-name
174,Kuftal Tunnel,segment,model   col_bg1 ,55,,,,,0x8000,0x0000,0x000000A1,co2_iwa1        ,surface-name
174,Kuftal Tunnel,segment,model   col_bg1 ,55,,,,,0x0000,0x0000,0x00000066,co2_iwa2        ,surface-name
174,Kuftal Tunnel,segment,model   col_bg1 ,55,,,,,0x8000,0x0000,0x00000066,co2_iwa2        ,surface-name
174,Kuftal Tunnel,companion_group,san,,,,,,,,,,effect  sand     | effect  sanp    
208,Quicksand Caves,texture,model   daiza   ,2,0xA1,3TXD,128,128,,,,,
208,Quicksand Caves,texture,model   doukutu0,57,0xA1,3TXD,256,256,,,,,
208,Quicksand Caves,texture,model   doukutu1,62,0xA1,3TXD,512,256,,,,,
208,Quicksand Caves,texture,model   hasira0 ,5,0xA1,3TXD,128,256,,,,,
208,Quicksand Caves,texture,model   hekiga0 ,6,0xA1,3TXD,256,512,,,,,
208,Quicksand Caves,texture,model   hekiga1 ,3,0xA1,3TXD,128,64,,,,,
208,Quicksand Caves,texture,model   itakabe ,0,0xA1,3TXD,128,128,,,,,unreferenced
208,Quicksand Caves,texture,model   iwa0    ,44,0xA1,3TXD,512,256,,,,,
208,Quicksand Caves,texture,model   iwa1    ,14,0xA1,3TXD,256,256,,,,,
208,Quicksand Caves,texture,model   iwa2    ,2,0xA1,3TXD,256,256,,,,,
208,Quicksand Caves,texture,model   kabe0   ,73,0xA1,3TXD,512,512,,,,,
208,Quicksand Caves,texture,model   kabe1   ,6,0xA1,3TXD,256,128,,,,,
208,Quicksand Caves,texture,model   kabe2   ,3,0xA1,3TXD,256,128,,,,,
208,Quicksand Caves,texture,model   kabe3   ,3,0xA1,3TXD,128,128,,,,,
208,Quicksand Caves,texture,model   kaidan  ,57,0xA1,3TXD,256,256,,,,,
208,Quicksand Caves,texture,model   kinone  ,10,0xA1,3TXD,256,256,,,,,
208,Quicksand Caves,texture,model   kinone1 ,3,0xA1,3TXD,128,128,,,,,
208,Quicksand Caves,texture,model   komono  ,21,0xA1,3TXD,512,256,,,,,
208,Quicksand Caves,texture,model   komono_2,1,0xA1,3TXD,128,64,,,,,
208,Quicksand Caves,texture,model   komono1 ,1,0xA1,3TXD,128,256,,,,,
208,Quicksand Caves,texture,model   mayu    ,2,0xA1,3TXD,128,128,,,,,
208,Quicksand Caves,texture,model   miira0  ,3,0xA1,3TXD,128,128,,,,,
208,Quicksand Caves,texture,model   miira1  ,10,0xA1,3TXD,128,128,,,,,
208,Quicksand Caves,texture,model   miira2  ,1,0xA1,3TXD,64,64,,,,,
208,Quicksand Caves,texture,model   miira3  ,2,0xA1,3TXD,128,128,,,,,
208,Quicksand Caves,texture,model   pal_waku,1,0xA1,3TXD,128,128,,,,,
208,Quicksand Caves,texture,model   parts_01,4,0xA1,3TXD,512,256,,,,,
208,Quicksand Caves,texture,model   suna    ,70,0xA1,3TXD,256,256,,,,,
208,Quicksand Caves,texture,model   tenjyou ,37,0xA1,3TXD,256,256,,,,,
208,Quicksand Caves,texture,model   uda_02  ,2,0xA1,3TXD,64,64,,,,,
208,Quicksand Caves,texture,model   yuka0   ,39,0xA1,3TXD,256,256,,,,,
208,Quicksand Caves,texture,model   yuka1   ,3,0xA1,3TXD,256,128,,,,,
208,Quicksand Caves,texture,effect  wave    ,3,0xB1,,128,256,,,,,leading_u32=0x00000002
208,Quicksand Caves,texture,effect  powdr   ,1,0xB1,,128,128,,,,,leading_u32=0x00000002
208,Quicksand Caves,texture,effect  titans  ,1,0xB1,,128,256,,,,,leading_u32=0x00000002
208,Quicksand Caves,texture,effect  emap    ,4,0xB1,,128,128,,,,,leading_u32=0x00000002
208,Quicksand Caves,texture,effect  fireman ,1,0xB1,,128,128,,,,,leading_u32=0x00000002
208,Quicksand Caves,texture,effect  arialt  ,1,0xB1,,64,64,,,,,leading_u32=0x00000002
208,Quicksand Caves,texture,effect  ballwave,0,0xB1,,128,256,,,,,unreferenced;leading_u32=0x00000002
208,Quicksand Caves,texture,effect  hotwave ,1,0xB1,,128,128,,,,,leading_u32=0x00000002
208,Quicksand Caves,texture,effect  rune    ,1,0xB1,,64,64,,,,,leading_u32=0x00000002
208,Quicksand Caves,texture,mizu    nagare01,1,0xB1,,64,64,,,,,leading_u32=0x00000002
208,Quicksand Caves,texture,mizu    kira    ,0,0xB1,,64,32,,,,,unreferenced;leading_u32=0x00000002
208,Quicksand Caves,texture,mizu    tare    ,0,0xB1,,64,64,,,,,unreferenced;leading_u32=0x00000002
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x00000235,ari_co2         ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x000002DC,ari_ana_tua1    ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x000002F9,ari_ike_p01     ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x000002F9,ari_ike_p01     ,surface-name
208,Quicksand Caves,segment,model   miira3  ,2,,,,,0x2000,0x0000,0x000002F9,ari_ike_p01     ,blend-high
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x0000046E,ari_ike01       ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x0000046E,ari_ike01       ,surface-name
208,Quicksand Caves,segment,model   mayu    ,2,,,,,0x2000,0x0000,0x00000078,ari_mayu02      ,blend-high
208,Quicksand Caves,segment,model   miira1  ,10,,,,,0x2000,0x0000,0x00000082,ari_niku01      ,blend-high
208,Quicksand Caves,segment,model   miira1  ,10,,,,,0x2000,0x0000,0x0000007E,ari_niku02      ,blend-high
208,Quicksand Caves,segment,model   miira1  ,10,,,,,0x2000,0x0000,0x0000006E,ari_niku03      ,blend-high
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x00000344,ari_roa_ed2     ,surface-name
208,Quicksand Caves,segment,model   miira1  ,10,,,,,0x2000,0x0000,0x000001CE,ari_roa_p01     ,blend-high
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x0000010D,ari_roa_p02     ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x0000010D,ari_roa_p02     ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x000001D3,ari_rob_coi1    ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x0000014D,ari_rock_lt01   ,surface-name
208,Quicksand Caves,segment,model   suna    ,70,,,,,0x8000,0x0000,0x0000014D,ari_rock_lt01   ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x0000014D,ari_rock_lt01   ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x0000014A,ari_rock_lt02   ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x0000014A,ari_rock_lt02   ,surface-name
208,Quicksand Caves,segment,model   suna    ,70,,,,,0x8000,0x0000,0x0000014A,ari_rock_lt02   ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x00000114,ari_rock_mr01   ,surface-name
208,Quicksand Caves,segment,model   iwa2    ,2,,,,,0x8000,0x0000,0x00000114,ari_rock_mr01   ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x00000078,ari_rock01      ,surface-name
208,Quicksand Caves,segment,model   suna    ,70,,,,,0x8000,0x0000,0x00000078,ari_rock01      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x00000078,ari_rock01      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x000000BA,ari_rock02      ,surface-name
208,Quicksand Caves,segment,model   suna    ,70,,,,,0x8000,0x0000,0x000000BA,ari_rock02      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x000000BA,ari_rock02      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x00000052,ari_rock03      ,surface-name
208,Quicksand Caves,segment,model   suna    ,70,,,,,0x8000,0x0000,0x00000052,ari_rock03      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x000000C6,ari_rock05      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x000000C6,ari_rock05      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x0000005A,ari_rock07      ,surface-name
208,Quicksand Caves,segment,model   suna    ,70,,,,,0x8000,0x0000,0x0000005A,ari_rock07      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x0000005A,ari_rock07      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x00000113,ari_rock08      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x00000113,ari_rock08      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x0000010B,ari_rock09      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x0000010B,ari_rock09      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x00000138,ari_rock10      ,surface-name
208,Quicksand Caves,segment,model   suna    ,70,,,,,0x8000,0x0000,0x00000138,ari_rock10      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x00000138,ari_rock10      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x0000012F,ari_rock11      ,surface-name
208,Quicksand Caves,segment,model   suna    ,70,,,,,0x8000,0x0000,0x0000012F,ari_rock11      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x0000012F,ari_rock11      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x000000C3,ari_rock13      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x000000C4,ari_rock14      ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x00000247,ari_tua_st2     ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x00000247,ari_tua_st2     ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x00000317,boss_rob_coi1   ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x00000317,boss_rob_coi1   ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x0000044E,boss_rob_st1    ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x0000044E,boss_rob_st1    ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x0000037D,ekisu01         ,surface-name
208,Quicksand Caves,segment,model   iwa2    ,2,,,,,0x0000,0x0000,0x0000037D,ekisu01         ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x0000037D,ekisu01         ,surface-name
208,Quicksand Caves,segment,model   iwa1    ,14,,,,,0x0000,0x0000,0x00000775,ga_bf_co1       ,surface-name
208,Quicksand Caves,segment,model   iwa1    ,14,,,,,0x0000,0x0000,0x00000165,gal_rob_coi_t3  ,surface-name
208,Quicksand Caves,segment,model   iwa1    ,14,,,,,0x8000,0x0000,0x00000165,gal_rob_coi_t3  ,surface-name
208,Quicksand Caves,segment,model   iwa1    ,14,,,,,0x0000,0x0000,0x000006B1,gal_robtua_coi1 ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x0000,0x0000,0x0000037B,gal_tua_ed2     ,surface-name
208,Quicksand Caves,segment,model   iwa1    ,14,,,,,0x0000,0x0000,0x00000493,gal_tub_st3     ,surface-name
208,Quicksand Caves,segment,model   iwa1    ,14,,,,,0x8000,0x0000,0x00000493,gal_tub_st3     ,surface-name
208,Quicksand Caves,segment,model   iwa1    ,14,,,,,0x0000,0x0000,0x000006B8,hekiga03        ,surface-name
208,Quicksand Caves,segment,model   iwa1    ,14,,,,,0x8000,0x0000,0x000006B8,hekiga03        ,surface-name
208,Quicksand Caves,segment,model   iwa0    ,44,,,,,0x8000,0x0000,0x00000230,hekiga04        ,surface-name
208,Quicksand Caves,segment,model   iwa1    ,14,,,,,0x0000,0x0000,0x00000BFF,kiretsu01       ,surface-name
208,Quicksand Caves,segment,model   iwa1    ,14,,,,,0x8000,0x0000,0x00000BFF,kiretsu01       ,surface-name
208,Quicksand Caves,segment,model   iwa1    ,14,,,,,0x0000,0x0000,0x00000667,kiretsu02       ,surface-name
208,Quicksand Caves,segment,model   iwa1    ,14,,,,,0x8000,0x0000,0x00000667,kiretsu02       ,surface-name
208,Quicksand Caves,segment,model   iwa1    ,14,,,,,0x0000,0x0000,0x000002A7,t_flat02        ,surface-name
208,Quicksand Caves,segment,model   iwa1    ,14,,,,,0x8000,0x0000,0x000002A7,t_flat02        ,surface-name
208,Quicksand Caves,segment,model   kabe0   ,73,,,,,0x2000,0x0000,0x00000030,x_01            ,blend-high
208,Quicksand Caves,segment,model   kabe0   ,73,,,,,0x2000,0x0000,0x00000020,x_02            ,blend-high
208,Quicksand Caves,segment,model   kabe0   ,73,,,,,0x2000,0x0000,0x00000020,x_03            ,blend-high
208,Quicksand Caves,segment,effect  wave    ,3,,,,,0x8000,0x0000,0x00000140,1wvs            ,surface-name
208,Quicksand Caves,segment,effect  wave    ,3,,,,,0x8000,0x0000,0x00000140,2wvs            ,surface-name
208,Quicksand Caves,segment,effect  wave    ,3,,,,,0x8000,0x0000,0x00000018,hlmini          ,surface-name
208,Quicksand Caves,segment,effect  hotwave ,1,,,,,0x8000,0x0000,0x00000048,hitwave         ,surface-name
216,Abyssea - Misareaux,texture,dark    fine_a01,0,0xB1,,256,128,,,,,unreferenced;leading_u32=0x00000001
216,Abyssea - Misareaux,texture,dark    kum4    ,0,0xB1,,256,128,,,,,unreferenced;leading_u32=0x00000001
216,Abyssea - Misareaux,texture,dark    kumo    ,0,0xB1,,256,128,,,,,unreferenced;leading_u32=0x00000001
216,Abyssea - Misareaux,texture,bahakumokum0    ,2,0xA1,3TXD,256,128,,,,,
216,Abyssea - Misareaux,texture,bahakumokum1    ,2,0xA1,3TXD,256,256,,,,,
216,Abyssea - Misareaux,texture,moon    moonshap,0,0xA1,3TXD,256,256,,,,,unreferenced
216,Abyssea - Misareaux,texture,moon    kasa    ,0,0xA1,3TXD,128,128,,,,,unreferenced
216,Abyssea - Misareaux,texture,model   ba_wal01,14,0xA1,3TXD,512,256,,,,,
216,Abyssea - Misareaux,texture,model   tb_ha02 ,8,0xA1,3TXD,256,128,,,,,
216,Abyssea - Misareaux,texture,model   tb_ha01 ,14,0xA1,3TXD,256,128,,,,,
216,Abyssea - Misareaux,texture,model   tab_has1,12,0xA1,3TXD,256,256,,,,,
216,Abyssea - Misareaux,texture,model   t_door02,4,0xA1,3TXD,128,128,,,,,
216,Abyssea - Misareaux,texture,model   t_door01,1,0xA1,3TXD,256,256,,,,,
216,Abyssea - Misareaux,texture,model   syokudai,1,0xA1,3TXD,128,128,,,,,
216,Abyssea - Misareaux,texture,model   shita1  ,1,0xA1,3TXD,128,256,,,,,
216,Abyssea - Misareaux,texture,model   rat_w08c,1,0xA1,3TXD,128,128,,,,,
216,Abyssea - Misareaux,texture,model   rat_w02c,29,0xA1,3TXD,256,128,,,,,
216,Abyssea - Misareaux,texture,model   lat_wf  ,172,0xA1,3TXD,512,1024,,,,,
216,Abyssea - Misareaux,texture,model   lat_ro  ,29,0xA1,3TXD,512,256,,,,,
216,Abyssea - Misareaux,texture,model   lat_riv ,54,0xA1,3TXD,512,256,,,,,
216,Abyssea - Misareaux,texture,model   kabe_01 ,6,0xA1,3TXD,512,512,,,,,
216,Abyssea - Misareaux,texture,model   jug_wk06,5,0xA1,3TXD,64,64,,,,,
216,Abyssea - Misareaux,texture,model   jug_wk05,3,0xA1,3TXD,128,128,,,,,
216,Abyssea - Misareaux,texture,model   jug_wk04,3,0xA1,3TXD,64,64,,,,,
216,Abyssea - Misareaux,texture,model   jug_wk03,7,0xA1,3TXD,128,128,,,,,
216,Abyssea - Misareaux,texture,model   jug_wk02,6,0xA1,3TXD,64,64,,,,,
216,Abyssea - Misareaux,texture,model   jug_wk01,6,0xA1,3TXD,128,128,,,,,
216,Abyssea - Misareaux,texture,effect  hamo    ,1,0xA1,3TXD,64,64,,,,,
216,Abyssea - Misareaux,texture,effect  kas1    ,3,0xA1,3TXD,128,128,,,,,
216,Abyssea - Misareaux,texture,effect  kawa    ,8,0xB1,,64,64,,,,,leading_u32=0x00000001
216,Abyssea - Misareaux,texture,effect  kem1    ,0,0xA1,3TXD,64,64,,,,,unreferenced
216,Abyssea - Misareaux,texture,effect  niji    ,1,0xA1,3TXD,32,32,,,,,
216,Abyssea - Misareaux,texture,effect  shir    ,2,0xA1,3TXD,128,128,,,,,
216,Abyssea - Misareaux,texture,effect  strm    ,1,0xA1,3TXD,128,128,,,,,
216,Abyssea - Misareaux,texture,effect  taki    ,9,0xA1,3TXD,256,256,,,,,
216,Abyssea - Misareaux,texture,effect  umi1    ,0,0xA1,3TXD,128,128,,,,,unreferenced
216,Abyssea - Misareaux,texture,effect  umi2    ,4,0xA1,3TXD,64,64,,,,,
216,Abyssea - Misareaux,texture,effect  umi3    ,1,0xA1,3TXD,128,128,,,,,
216,Abyssea - Misareaux,texture,effect  light   ,0,0xA1,3TXD,128,128,,,,,unreferenced
216,Abyssea - Misareaux,segment,model   lat_riv ,54,,,,,0x0000,0x0000,0x000000C4,fa_iwa3         ,surface-name
216,Abyssea - Misareaux,segment,model   lat_riv ,54,,,,,0x0000,0x0000,0x0000003C,fa_iwa2d        ,surface-name
216,Abyssea - Misareaux,segment,model   lat_riv ,54,,,,,0x0000,0x0000,0x00000042,fa_iwa2         ,surface-name
216,Abyssea - Misareaux,segment,model   lat_riv ,54,,,,,0x0000,0x0000,0x0000003A,fa_iwa1d        ,surface-name
216,Abyssea - Misareaux,segment,model   lat_riv ,54,,,,,0x0000,0x0000,0x00000059,fa_iwa1         ,surface-name
216,Abyssea - Misareaux,segment,model   lat_riv ,54,,,,,0x8000,0x0000,0x00000059,fa_iwa1         ,surface-name
216,Abyssea - Misareaux,segment,model   ba_wal01,14,,,,,0x0000,0x0000,0x00000060,bah_iwa4_m      ,surface-name
216,Abyssea - Misareaux,segment,model   lat_wf  ,172,,,,,0x0000,0x0000,0x00000134,bah_iwa3_m      ,surface-name
216,Abyssea - Misareaux,segment,model   ba_wal01,14,,,,,0x0000,0x0000,0x00000134,bah_iwa3_m      ,surface-name
216,Abyssea - Misareaux,segment,model   ba_wal01,14,,,,,0x0000,0x0000,0x00000180,bah_iwa2b_m     ,surface-name
216,Abyssea - Misareaux,segment,model   ba_wal01,14,,,,,0x0000,0x0000,0x000000B4,bah_iwa1b       ,surface-name
