object_name,material,super_flag,sub_flag,blend_flags,flags2,vert_stride,vert_count,index_count,map_refs
rig_05          ,model   kabe_3  ,64,339,0,0,36,54,79,0
rig_05          ,model   kabe_2  ,64,339,0,0,36,79,161,0
rig_05          ,model   jimeni_2,64,339,0,0,36,10,13,0
rig_06          ,model   kabe_2  ,64,559,0,0,36,83,171,0
rig_06          ,model   jimeni_2,64,559,0,0,36,134,241,0
rig_06          ,model   jimeni_0,64,559,0,0,36,323,639,0
rig_06          ,model   kabe_0  ,64,559,0,0,36,206,313,0
rig_06          ,model   kabe_3  ,64,559,0,0,36,54,79,0
rig_06          ,model   jimeni_0,64,559,32768,0,36,4,4,0
rig_08          ,model   jimeni_0,64,65,0,0,36,70,139,0
rig_09          ,model   jimeni_0,64,66,0,0,36,73,169,0
rig_10          ,model   jimeni_0,64,168,0,0,36,169,343,1
rig_bridge      ,model   kabe_2  ,64,1660,0,0,36,1379,2669,0
rig_bridge      ,model   jimeni_1,64,1660,0,0,36,161,325,0
rig_bridge      ,model   kabe_0  ,64,1660,0,0,36,324,537,0
rig_bridge      ,model   rerf4   ,64,1660,0,0,36,314,499,0
rig_bridge      ,model   siba0   ,64,1660,0,0,36,59,125,0
rig_bridge      ,model   jimeni_0,64,1660,0,0,36,29,38,0
rig_bridge      ,model   siba0   ,64,1660,32768,0,36,46,66,0
rig_gate01      ,model   kabe_2  ,64,819,0,0,36,198,345,0
rig_gate01      ,model   kabe_0  ,64,819,0,0,36,306,481,0
rig_gate01      ,model   siba0   ,64,819,0,0,36,150,230,0
rig_gate01      ,model   jimeni_0,64,819,0,0,36,321,563,0
rig_gate01      ,model   jimeni_2,64,819,0,0,36,19,33,0
rig_gate01      ,model   jimeni_1,64,819,0,0,36,157,247,0
rig_gate01      ,model   kabe_3  ,64,819,0,0,36,116,197,0
rig_gate01      ,model   siba0   ,64,819,32768,0,36,68,100,0
rig_gate02      ,model   kabe_0  ,64,825,0,0,36,311,487,1
rig_gate02      ,model   kabe_2  ,64,825,0,0,36,199,381,1
rig_gate02      ,model   siba0   ,64,825,0,0,36,147,230,1
rig_gate02      ,model   jimeni_0,64,825,0,0,36,317,565,1
rig_gate02      ,model   jimeni_2,64,825,0,0,36,19,43,1
rig_gate02      ,model   jimeni_1,64,825,0,0,36,159,245,1
rig_gate02      ,model   kabe_3  ,64,825,0,0,36,119,191,1
rig_gate02      ,model   siba0   ,64,825,32768,0,36,68,100,1
ro_box          ,model   kudamono,64,176,0,0,36,35,85,0
ro_box          ,model   komono1 ,64,176,0,0,36,185,315,0
ro_box          ,                ,64,176,0,0,36,8,10,0
ro_box          ,model   komono0 ,64,176,0,0,36,6,11,0
ro_kake         ,model   komono2 ,64,35,0,0,36,35,77,0
ro_sara         ,model   komono2 ,64,30,0,0,36,26,45,1
ro_table        ,model   komono2 ,64,28,0,0,36,37,79,0
ro_tent         ,model   tent0   ,64,290,0,0,36,110,217,0
ro_tent         ,model   wood0   ,64,290,0,0,36,152,311,0
ro_tent         ,model   wood1   ,64,290,0,0,36,70,102,0
ro_tent         ,model   jimenk_0,64,290,0,0,36,24,34,0
ro_tent         ,model   tent1   ,64,290,0,0,36,36,69,0
ro_tent_p1      ,model   tent0   ,64,628,0,0,36,329,721,0
ro_tent_p1      ,model   wood0   ,64,628,0,0,36,375,787,0
ro_tent_p1      ,model   wood1   ,64,628,0,0,36,66,110,0
ro_tent_p1      ,                ,64,628,0,0,36,4,4,0
ro_tubo01       ,model   komono2 ,64,128,0,0,36,60,94,0
ro_tubo01       ,model   tubo    ,64,128,0,0,36,52,90,0
ro_tubo02       ,model   tubo    ,64,128,0,0,36,102,183,0
ro_turi         ,model   komono2 ,64,66,0,0,36,58,137,2
step_01         ,model   jimeni_2,64,66,0,0,36,38,65,0
step_01         ,model   jimeni_0,64,66,0,0,36,84,141,0
step_02         ,model   jimeni_0,64,130,0,0,36,152,257,0
step_02         ,model   jimeni_2,64,130,0,0,36,56,137,0
step_03         ,model   jimeni_0,64,176,0,0,36,212,541,0
step_03         ,model   jimeni_2,64,176,0,0,36,27,49,0
vera_01         ,model   wood0   ,64,668,0,0,36,239,389,0
vera_01         ,model   saku0   ,64,668,0,0,36,415,695,0
vera_01         ,model   jimenk_0,64,668,0,0,36,126,215,0
vera_01         ,model   wood1   ,64,668,0,0,36,65,118,0
vera_02         ,model   jimenk_0,64,160,0,0,36,84,145,0
vera_02         ,model   saku0   ,64,160,0,0,36,161,273,0
vera_03         ,model   jimenk_0,64,160,0,0,36,88,143,0
vera_03         ,model   saku0   ,64,160,0,0,36,170,305,0
vera_04         ,model   jimenk_0,64,244,0,0,36,62,107,0
vera_04         ,model   saku0   ,64,244,0,0,36,294,489,0
vera_05         ,model   wood0   ,64,238,0,0,36,54,109,0
vera_05         ,model   saku0   ,64,238,0,0,36,184,307,0
vera_05         ,model   jimenk_0,64,238,0,0,36,56,93,0
vera_05         ,model   wood1   ,64,238,0,0,36,15,22,0
vera_06         ,model   saku0   ,64,178,0,0,36,176,295,0
vera_06         ,model   jimenk_0,64,178,0,0,36,62,105,0
vera_07         ,model   saku0   ,64,146,0,0,36,142,223,0
vera_07         ,model   jimenk_0,64,146,0,0,36,50,87,0
vera_08         ,model   saku0   ,64,130,0,0,36,134,229,0
vera_08         ,model   jimenk_0,64,130,0,0,36,37,59,0
vera_09         ,model   saku0   ,64,132,0,0,36,134,225,0
vera_09         ,model   jimenk_0,64,132,0,0,36,42,71,0
vera_10         ,model   saku0   ,64,148,0,0,36,152,255,0
vera_10         ,model   jimenk_0,64,148,0,0,36,43,71,0
vera_end        ,model   saku0   ,64,92,0,0,36,112,173,2
vera_end        ,model   jimenk_0,64,92,0,0,36,18,31,2
vera_step01     ,model   wood0   ,64,750,0,0,36,182,313,0
vera_step01     ,model   saku0   ,64,750,0,0,36,418,675,0
vera_step01     ,model   door0   ,64,750,0,0,36,12,19,0
vera_step01     ,model   jimenk_0,64,750,0,0,36,372,609,0
vera_step01     ,model   wood1   ,64,750,0,0,36,45,70,0
vera_step02     ,model   jimenk_0,64,649,0,0,36,378,663,0
vera_step02     ,model   wood0   ,64,649,0,0,36,111,178,0
vera_step02     ,model   saku0   ,64,649,0,0,36,312,541,0
vera_step02     ,model   door0   ,64,649,0,0,36,8,13,0
vera_step02     ,model   wood1   ,64,649,0,0,36,36,62,0
chok_san01      ,model   jimenk_0,64,363,0,0,36,190,381,0
chok_san01      ,model   yane_0  ,64,363,0,0,36,55,119,0
chok_san01      ,model   wood1   ,64,363,0,0,36,49,77,0
chok_san01      ,model   funsui  ,64,363,0,0,36,12,16,0
chok_san01      ,model   wood0   ,64,363,0,0,36,169,293,0
chok_san01      ,model   kabe_1  ,64,363,0,0,36,41,71,0
chok_san01      ,model   kabe_2  ,64,363,0,0,36,44,69,0
chok_san01      ,model   door0   ,64,363,0,0,36,7,9,0
chok_san01      ,model   shpmado0,64,363,0,0,36,5,5,0
chok_san02      ,model   funsui  ,64,44,0,0,36,6,11,0
chok_san02      ,model   yane_0  ,64,44,0,0,36,30,49,0
chok_san02      ,model   wood0   ,64,44,0,0,36,18,29,0
chok_san02      ,model   jimeni_0,64,44,0,0,36,14,23,0
chok_san02      ,model   kabe_1  ,64,44,0,0,36,4,4,0
01hunsui        ,funsui  mz02    ,64,44,32768,0,36,57,86,0
02hunsui        ,funsui  sib1    ,64,44,32768,0,36,57,86,0
03hunsui        ,funsui  umi02   ,64,44,32768,0,36,57,86,0
gdhnsi          ,                ,64,8,0,0,36,8,14,0
awgd            ,funsui  sib1    ,64,16,32768,0,36,28,49,0
sh-u            ,funsui  umi02   ,64,24,32768,0,36,27,64,0
awan            ,effect  abuk    ,64,2,0,0,36,4,4,0
ltcube          ,                ,64,2,0,0,36,4,4,0
ltlanp          ,effect  lanp    ,64,24,0,0,36,36,77,0
2windw          ,                ,64,88,0,0,36,174,262,0
4windw          ,                ,64,80,0,0,36,149,239,0
2ltlanp         ,                ,64,24,0,0,36,32,46,0
2ltlanp         ,effect  4tyramp ,64,24,32768,0,36,16,22,0
sunsphere       ,                ,64,144,0,0,36,81,186,0
suny_a01        ,suny    suny_a01,64,668,0,0,36,117,211,0
suny_a01        ,suny    suny_a01,64,668,32768,0,36,493,975,0
moonsphere      ,                ,64,80,0,0,36,49,157,0
clod_a01        ,clod    clod_a01,64,668,0,0,36,117,211,0
clod_a01        ,clod    clod_a01,64,668,32768,0,36,493,975,0
sunsphere       ,                ,64,144,0,0,36,81,186,0
cld_fine_a01    ,fine    fine_a01,64,128,0,0,36,108,158,0
sunsphere       ,                ,64,144,0,0,36,81,186,0
moonsphere      ,                ,64,80,0,0,36,49,157,0
star            ,star    star01  ,64,172,0,0,36,516,1029,0
clod_a01        ,mist    clod_a01,64,668,0,0,36,117,211,0
clod_a01        ,mist    clod_a01,64,668,32768,0,36,493,975,0
sunsphere       ,                ,64,144,0,0,36,81,186,0
