zone_id,zone_name,npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
164,Garlaige Citadel [S],442,"Lidaise, T.K.",16843,266,15,1220,1336,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
164,Garlaige Citadel [S],443,"Ruediger, I.M.",16844,266,15,9016,9136,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
164,Garlaige Citadel [S],444,"Tomoa-Nomoa, C.C",16845,266,15,16812,16932,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
164,Garlaige Citadel [S],449,"Darden, C.A.",16850,266,1,24608,24628,1.23,0.04,70.97,30,123,4,7097,123 7097 4 0 7110 1 7111 2
164,Garlaige Citadel [S],477,Crematory Hatch,16878,266,1,33568,33612,1.2,0.01,76.51,50,120,1,7651,120 7651 1 301 1174478848 4538881 -3968 -3969
164,Garlaige Citadel [S],480,Heavy Iron Door,16881,266,3,33932,34008,0.14,77.01,77.0,30,14,7701,7700,14 7700 7701 20 7702 7703 7704 7705
164,Garlaige Citadel [S],509,Ramblix,16910,266,4,29960,30084,71.74,0.6,2.0,70,7174,60,200,7174 200 60 485 1107369984 -266469342 1249902591 2147483632
164,Garlaige Citadel [S],511,???,16912,266,1,30588,30768,618.79,-60.78,1392.62,75,61879,-6078,139262,61879 139262 -6078 1235 247 15 201 2
164,Garlaige Citadel [S],514,Randecque,16915,266,40,32332,32412,613.49,0.45,1374.38,60,61349,45,137438,61349 137438 45 106 -266469376 58720255 -2147479550 172102443
164,Garlaige Citadel [S],515,Rarcasmeault,16916,266,72,33492,33612,1.2,0.01,76.51,50,120,1,7651,120 7651 1 301 1174478848 4538881 -3968 -3969
164,Garlaige Citadel [S],516,???,16917,266,1,33536,33612,1.2,0.01,76.51,50,120,1,7651,120 7651 1 301 1174478848 4538881 -3968 -3969
164,Garlaige Citadel [S],520,Andalliot,16921,266,67,113455,113579,143.36,110.08,691.2,105,14336,11008,69120,14336 69120 11008 512 -1452544 -72874497 74239 333312
164,Garlaige Citadel [S],521,Diordinne,16922,266,375,121780,121944,-756.79,-0.78,1809.62,95,-75679,-78,180962,-75679 180962 -78 2010 200 0 19 -110397
164,Garlaige Citadel [S],522,Mitillie,16923,266,61,113851,113983,143.36,110.08,691.2,105,14336,11008,69120,14336 69120 11008 512 -4724992 -71289857 118527 333312
164,Garlaige Citadel [S],523,Loutille,16924,266,62,114263,114387,143.36,110.08,691.2,105,14336,11008,69120,14336 69120 11008 512 -5320704 -70147329 19711 333312
164,Garlaige Citadel [S],524,Duchille,16925,266,58,114659,114783,143.36,110.08,691.2,105,14336,11008,69120,14336 69120 11008 512 -3569408 -71377665 227327 333312
164,Garlaige Citadel [S],525,Hanovaux,16926,266,61,115055,115175,143.36,110.08,691.2,105,14336,11008,69120,14336 69120 11008 512 -4290048 -70334721 -20737 333567
164,Garlaige Citadel [S],526,Phystiont,16927,266,61,115447,115579,143.36,110.08,691.2,105,14336,11008,69120,14336 69120 11008 512 -2490624 -71760641 106239 333312
164,Garlaige Citadel [S],527,Routandeault,16928,266,38,115867,115991,143.36,110.08,691.2,105,14336,11008,69120,14336 69120 11008 512 -1808640 -71995393 333567 58112
164,Garlaige Citadel [S],528,Laurimaux,16929,266,34,116231,116351,143.36,110.08,691.2,105,14336,11008,69120,14336 69120 11008 512 -5928704 -69436929 40447 333312
164,Garlaige Citadel [S],529,Phyatte,16930,266,33,116615,116743,143.36,110.08,691.2,105,14336,11008,69120,14336 69120 11008 512 -6052864 -68118017 -44801 333567
164,Garlaige Citadel [S],530,Nelinnie,16931,266,30,117007,117135,143.36,110.08,691.2,105,14336,11008,69120,14336 69120 11008 512 -6011904 -67372801 333567 63232
164,Garlaige Citadel [S],531,Nuillie,16932,266,33,117395,117475,102.4,0.0,33.28,70,10240,0,3328,10240 3328 0 256 32768 -1916928 -73308673 23551
164,Garlaige Citadel [S],540,Fondactiont,16942,266,1,33976,34008,0.14,77.01,77.0,30,14,7701,7700,14 7700 7701 20 7702 7703 7704 7705
164,Garlaige Citadel [S],542,Lycopodium,16944,266,1,34320,34364,0.3,3.0,70.8,50,30,300,7080,30 7080 300 218 18891264 4522310 -3968 -3969
164,Garlaige Citadel [S],543,Allied Commissar,16945,266,208,34600,34740,0.82,-336.46,667.52,105,82,-33646,66752,82 66752 -33646 573 83 -192613 -281066 -40000
164,Garlaige Citadel [S],549,Federation Dispe,16951,266,1,56872,56900,0.02,71.49,73.88,30,2,7149,7388,2 7388 7149 8 7390 255 3 4
164,Garlaige Citadel [S],550,Federation Dispe,16952,266,1,60664,60692,0.02,71.49,73.88,30,2,7149,7388,2 7388 7149 8 7390 255 3 4
164,Garlaige Citadel [S],551,Federation Dispe,16953,266,1,64456,64484,0.02,71.49,73.88,30,2,7149,7388,2 7388 7149 8 7390 255 3 4
164,Garlaige Citadel [S],553,Rahal,16956,266,537,121576,121744,-756.79,-0.78,1809.62,95,-75679,-78,180962,-75679 180962 -78 2010 4 210 29 134
164,Garlaige Citadel [S],554,Cyranuce,16957,266,350,121608,121744,-756.79,-0.78,1809.62,95,-75679,-78,180962,-75679 180962 -78 2010 4 210 29 134
164,Garlaige Citadel [S],555,Machegue,16958,266,304,121636,121744,-756.79,-0.78,1809.62,95,-75679,-78,180962,-75679 180962 -78 2010 4 210 29 134
164,Garlaige Citadel [S],556,Vailanice,16959,266,613,121856,121944,-756.79,-0.78,1809.62,95,-75679,-78,180962,-75679 180962 -78 2010 200 0 19 -110397
164,Garlaige Citadel [S],557,Thianond,16960,266,141,121612,121744,-756.79,-0.78,1809.62,95,-75679,-78,180962,-75679 180962 -78 2010 4 210 29 134
164,Garlaige Citadel [S],559,Masked Goblin,16962,266,82,117655,117747,558.08,0.0,355.84,65,55808,0,35584,55808 35584 0 768 33755173 51390208 270925825 671089411
164,Garlaige Citadel [S],560,B,16963,266,40,117875,117955,-207.37,355.84,560.63,70,-20737,35584,56063,-20737 56063 35584 0 768 33755173 51390208 270925825
164,Garlaige Citadel [S],561,C,16964,266,37,118087,118171,558.08,0.0,355.84,65,55808,0,35584,55808 35584 0 768 33755173 51390208 270925825 671089411
164,Garlaige Citadel [S],562,D,16965,266,33,118299,118347,-2.56,102.4,7.67,80,-256,10240,767,-256 767 10240 3328 18944 0 768 33755173
164,Garlaige Citadel [S],568,C,16971,266,53,116220,116308,0.18,0.4,76.96,15,18,40,7696,18 7696 40 13 3 12 251 27
164,Garlaige Citadel [S],569,D,16972,266,55,119239,119347,102.4,0.0,33.28,70,10240,0,3328,10240 3328 0 256 32768 -6071808 -70234369 121599
164,Garlaige Citadel [S],572,C,16975,266,29,116996,117084,0.19,0.4,76.98,15,19,40,7698,19 7698 40 13 4 14 12 251
164,Garlaige Citadel [S],573,D,16976,266,27,120151,120211,-2.56,102.4,7.67,65,-256,10240,767,-256 767 10240 3328 18688 0 620756995 131856
164,Garlaige Citadel [S],579,???,16982,266,52,121052,121176,10.5,0.7,0.2,100,1050,70,20,1050 20 70 1175 -75679 180962 -78 2010
164,Garlaige Citadel [S],580,???,16983,266,32,121104,121176,10.5,0.7,0.2,100,1050,70,20,1050 20 70 1175 -75679 180962 -78 2010
164,Garlaige Citadel [S],581,???,16984,266,7,121708,121744,-756.79,-0.78,1809.62,95,-75679,-78,180962,-75679 180962 -78 2010 4 210 29 134
164,Garlaige Citadel [S],582,???,16985,266,3,121912,121944,-756.79,-0.78,1809.62,95,-75679,-78,180962,-75679 180962 -78 2010 200 0 19 -110397
164,Garlaige Citadel [S],583,Wooden Crates,16986,266,1,128220,128288,0.11,5.12,6.4,25,11,512,640,11 640 512 670 671 672 7960 7961
164,Garlaige Citadel [S],584,Shredded Label,16987,266,1,144780,144804,80.14,0.0,0.01,50,8014,0,1,8014 1 0 48 4735488 19145600 58720896 140672
164,Garlaige Citadel [S],585,Planar Rift,16988,266,1,145728,145796,80.47,0.02,0.01,45,8047,2,1,8047 1 2 1539 8048 8049 8050 8051
164,Garlaige Citadel [S],586,Planar Rift,16989,266,1,164556,164624,0.04,0.02,80.47,45,4,2,8047,4 8047 2 1539 8048 8049 8050 8051
164,Garlaige Citadel [S],587,Planar Rift,16990,266,1,183384,183452,0.04,0.01,80.47,45,4,1,8047,4 8047 1 1539 8048 8049 8050 8051
164,Garlaige Citadel [S],588,Riftworn Pyxis,16991,266,1,202212,202352,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
164,Garlaige Citadel [S],589,Riftworn Pyxis,16992,266,1,203644,203784,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
164,Garlaige Citadel [S],590,Riftworn Pyxis,16993,266,1,205076,205216,184.57,197.94,185.42,65,18457,19794,18542,18457 18542 19794 1276 768 18907136 515 263040
164,Garlaige Citadel [S],591,Survival Guide,16994,266,2,206508,206640,-0.02,89.21,89.06,50,-2,8921,8906,-2 8906 8921 26 27 8920 8 15
165,Throne Room,242,Ore Door,20727,266,1,24720,24900,-1672.08,0.0,0.02,80,-167208,0,2,-167208 2 0 150 128 -502000 -242500 -174000
165,Throne Room,243,Ore Door,20728,266,1,24748,24900,-1672.08,0.0,0.02,80,-167208,0,2,-167208 2 0 150 128 -502000 -242500 -174000
165,Throne Room,244,Shadow Lord,20733,266,102,24776,24900,-1672.08,0.0,0.02,80,-167208,0,2,-167208 2 0 150 128 -502000 -242500 -174000
165,Throne Room,245,Shadow Lord,20734,266,87,25072,25208,20.27,0.01,1.28,105,2027,1,128,2027 128 1 2065 -782035 -480030 -407199 -1102046
165,Throne Room,246,Zeid,20735,266,145,25444,25620,-217.23,22.07,-120.0,90,-21723,2207,-12000,-21723 -12000 2207 13 386318 -21261 -463084 -240014
165,Throne Room,247,Raogrimm,20736,266,41,26055,26243,184.32,166.4,691.2,85,18432,16640,69120,18432 69120 16640 3072 30720 -103253504 -61045249 -42239745
165,Throne Room,248,Cornelia,20737,266,22,26180,26228,-1671.99,0.22,20.41,25,-167199,22,2041,-167199 2041 22 150 72 270 65 12
165,Throne Room,249,Lion,20738,266,26,26440,26524,-202.72,18.08,-120.0,90,-20272,1808,-12000,-20272 -12000 1808 13 386190 -19980 68 788537856
165,Throne Room,262,Naji,20752,266,11,27884,28068,77.33,0.26,0.28,30,7733,26,28,7733 28 26 22 14 7741 0 7742
165,Throne Room,264,Iron Eater,20754,266,11,27948,28136,77.34,0.6,2.0,70,7734,60,200,7734 200 60 485 1107369984 -266469342 1249902591 2147483632
165,Throne Room,265,Ramblix,20755,266,2,28012,28136,77.34,0.6,2.0,70,7734,60,200,7734 200 60 485 1107369984 -266469342 1249902591 2147483632
165,Throne Room,277,Moogle,20767,266,112,44916,45068,26.43,1.2,27.54,90,2643,120,2754,2643 2754 120 10 -458000 -241500 -167200 12
165,Throne Room,278,Toto Kupeliaure,20768,266,91,45464,45620,26.36,1.6,0.3,90,2636,160,30,2636 30 160 80 -481295 -243007 -172199 -482118
165,Throne Room,279,Riko Kupenreich,20769,266,115,46292,46408,23.59,1.28,0.0,45,2359,128,0,2359 0 128 2632 2755 120 40 2642
165,Throne Room,280,Riko Kupenreich,20770,266,57,46936,47056,26.42,2.65,7.0,90,2642,265,700,2642 700 265 288 -1241505280 -1837105152 -2047 -134114177
165,Throne Room,281,1,20771,266,29,47360,47412,23.64,1.28,0.0,70,2364,128,0,2364 0 128 136 17453347 -432000 -238000 156
165,Throne Room,282,2,20772,266,29,47600,47652,23.64,1.28,0.0,70,2364,128,0,2364 0 128 136 17453348 -432000 -242000 156
165,Throne Room,283,3,20773,266,1,47840,47872,23.64,3.52,26.5,90,2364,352,2650,2364 2650 352 41 -1241505280 -1837105152 -2047 -134114177
165,Throne Room,284,4,20774,266,1,47932,47964,23.64,3.52,26.5,90,2364,352,2650,2364 2650 352 41 -1241505280 -1837105152 -2047 -134114177
165,Throne Room,285,5,20775,266,1,48024,48188,22.59,63.61,43.07,45,2259,6361,4307,2259 4307 6361 3456 255 6371 6368 6365
165,Throne Room,286,6,20776,266,1,48056,48244,63.7,63.64,63.67,65,6370,6364,6367,6370 6367 6364 685 721664 21069824 41943680 1090519312
165,Throne Room,288,Magh Bihu,20778,266,135,52384,52528,-1091.89,-60.0,-7.63,95,-109189,-6000,-763,-109189 -763 -6000 13 -112966 -1580 -6101 -450892
165,Throne Room,289,Dazbog,20779,266,110,53088,53208,-60.0,5.86,-1075.74,95,-6000,586,-107574,-6000 -107574 586 13 -113118 1137 -6101 -452924
165,Throne Room,293,Garazu-Horeizu,20783,266,15,60388,60548,20.56,1.66,20.52,85,2056,166,2052,2056 2052 166 506 -134114816 8388607 -125829029 -125829121
165,Throne Room,294,Chaos,20784,266,16,61072,61168,5.0,5.02,5.01,25,500,502,501,500 501 502 278 -134114816 8388607 -125829029 -125829121
166,Ranguemont Pass,161,Treasure Casket,24739,266,1,59928,60008,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,162,Treasure Casket,24740,266,1,61736,61816,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,163,Treasure Casket,24741,266,1,63544,63624,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,164,Treasure Casket,24742,266,1,65352,65432,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,165,Treasure Casket,24743,266,1,67160,67240,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,166,Treasure Casket,24744,266,1,68968,69048,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,167,Treasure Casket,24745,266,1,70776,70856,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,168,Treasure Casket,24746,266,1,72584,72664,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,169,Treasure Casket,24747,266,1,74392,74472,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,170,Treasure Casket,24748,266,1,76200,76280,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,171,Treasure Casket,24749,266,1,78008,78088,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,172,Treasure Casket,24750,266,1,79816,79896,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,173,Treasure Casket,24751,266,1,81624,81704,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,174,Treasure Casket,24752,266,1,83432,83512,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,175,Treasure Casket,24753,266,1,85240,85320,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,176,Treasure Casket,24754,266,1,87048,87128,106.16,0.15,105.92,30,10616,15,10592,10616 10592 15 16 31 10591 10593 10598
166,Ranguemont Pass,179,Myffore,24762,266,3,1731,1827,7.67,256.0,460.8,65,767,25600,46080,767 46080 25600 2816 1275068416 1300234268 8388892 174112255
166,Ranguemont Pass,180,Granite Door,24763,266,2,1808,1880,73.39,0.6,0.0,35,7339,60,0,7339 0 60 1 151 -2147474432 -2147385343 268436005
166,Ranguemont Pass,182,Stone Plat,24765,266,8,1735,1827,7.67,256.0,460.8,65,767,25600,46080,767 46080 25600 2816 1275068416 1300234268 8388892 174112255
166,Ranguemont Pass,188,Waters of Oblivi,24771,266,7,2372,2416,24.77,0.01,0.5,50,2477,1,50,2477 50 1 41 20119552 58720306 -2147418112 33554434
166,Ranguemont Pass,199,Perchond,24783,266,43,5396,5552,1936.78,26.12,-455.8,80,193678,2612,-45580,193678 -45580 2612 202 -2147457536 2147483640 2147483640 2036625969
166,Ranguemont Pass,203,Perchond,24787,266,16,5480,5552,1936.78,26.12,-455.8,80,193678,2612,-45580,193678 -45580 2612 202 -2147457536 2147483640 2147483640 2036625969
166,Ranguemont Pass,204,Ramblix,24788,266,2,5772,5896,73.85,0.6,2.0,70,7385,60,200,7385 200 60 485 1107369984 -266469342 1249902591 2147483632
166,Ranguemont Pass,206,GoalPoint,24790,266,1,6400,6476,74.34,74.36,74.35,45,7434,7436,7435,7434 7435 7436 220 1625058304 -2147483382 5144576 17457372
166,Ranguemont Pass,207,GoalPoint,24791,266,1,6712,6788,74.34,74.36,74.35,45,7434,7436,7435,7434 7435 7436 220 1625123840 -2147483382 5144576 17457373
166,Ranguemont Pass,208,GoalPoint,24792,266,1,7024,7100,74.34,74.36,74.35,45,7434,7436,7435,7434 7435 7436 220 1625189376 -2147483382 5144576 17457374
166,Ranguemont Pass,209,GoalPoint,24793,266,1,7336,7412,74.34,74.36,74.35,45,7434,7436,7435,7434 7435 7436 220 1625254912 -2147483382 5144576 17457375
166,Ranguemont Pass,210,GoalPoint,24794,266,1,7648,7724,74.34,74.36,74.35,45,7434,7436,7435,7434 7435 7436 220 1625320448 -2147483382 5144576 17457376
166,Ranguemont Pass,211,GoalPoint,24795,266,1,7960,8036,74.34,74.36,74.35,45,7434,7436,7435,7434 7435 7436 220 1625385984 -2147483382 5144576 17457377
166,Ranguemont Pass,212,Moogle,24796,266,22,6612,6788,74.34,74.36,74.35,45,7434,7436,7435,7434 7435 7436 220 1625123840 -2147483382 5144576 17457373
166,Ranguemont Pass,213,Moogle,24797,266,22,6924,7100,74.34,74.36,74.35,45,7434,7436,7435,7434 7435 7436 220 1625189376 -2147483382 5144576 17457374
166,Ranguemont Pass,214,Moogle,24798,266,22,7236,7412,74.34,74.36,74.35,45,7434,7436,7435,7434 7435 7436 220 1625254912 -2147483382 5144576 17457375
166,Ranguemont Pass,215,Moogle,24799,266,22,7548,7724,74.34,74.36,74.35,45,7434,7436,7435,7434 7435 7436 220 1625320448 -2147483382 5144576 17457376
166,Ranguemont Pass,216,Moogle,24800,266,22,7860,8036,74.34,74.36,74.35,45,7434,7436,7435,7434 7435 7436 220 1625385984 -2147483382 5144576 17457377
166,Ranguemont Pass,217,Moogle,24801,266,22,8492,8584,7.32,74.52,74.4,30,732,7452,7440,732 7440 7452 2 7441 7453 7442 7454
166,Ranguemont Pass,218,???,24802,266,1,8536,8584,7.32,74.52,74.4,30,732,7452,7440,732 7440 7452 2 7441 7453 7442 7454
166,Ranguemont Pass,221,Grounds Tome,24805,266,1,50676,50748,105.74,74.9,105.84,30,10574,7490,10584,10574 10584 7490 11 7491 7492 9540 9545
166,Ranguemont Pass,222,Grounds Tome,24806,266,1,53760,53832,105.74,74.9,105.84,30,10574,7490,10584,10574 10584 7490 11 7491 7492 9540 9545
166,Ranguemont Pass,223,Grounds Tome,24807,266,1,56844,56916,105.74,74.9,105.84,30,10574,7490,10584,10574 10584 7490 11 7491 7492 9540 9545
166,Ranguemont Pass,230,Survival Guide,24814,266,2,90616,90748,-0.02,107.14,106.99,50,-2,10714,10699,-2 10699 10714 26 27 10713 8 15
166,Ranguemont Pass,232,Altennia,24816,266,137,105408,105584,0.19,13.36,13.34,45,19,1336,1334,19 1334 1336 1338 1339 1509 1335 40
167,Bostaunieux Oubliette,237,Treasure Casket,28912,266,1,20320,20400,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,238,Treasure Casket,28913,266,1,22128,22208,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,239,Treasure Casket,28914,266,1,23936,24016,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,240,Treasure Casket,28915,266,1,25744,25824,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,241,Treasure Casket,28916,266,1,27552,27632,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,242,Treasure Casket,28917,266,1,29360,29440,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,243,Treasure Casket,28918,266,1,31168,31248,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,244,Treasure Casket,28919,266,1,32976,33056,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,245,Treasure Casket,28920,266,1,34784,34864,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,246,Treasure Casket,28921,266,1,36592,36672,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,247,Treasure Casket,28922,266,1,38400,38480,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,248,Treasure Casket,28923,266,1,40208,40288,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,249,Treasure Casket,28924,266,1,42016,42096,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,250,Treasure Casket,28925,266,1,43824,43904,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,251,Treasure Casket,28926,266,1,45632,45712,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,252,Treasure Casket,28927,266,1,47440,47520,106.3,0.15,106.06,30,10630,15,10606,10630 10606 15 16 31 10605 10607 10612
167,Bostaunieux Oubliette,255,Novalmauge,28935,266,186,3056,3180,195.08,38.6,-240.14,85,19508,3860,-24014,19508 -24014 3860 1 0 16793 7397 7398
167,Bostaunieux Oubliette,256,Chumia,28936,266,18,7024,7080,706.21,-240.46,180.21,85,70621,-24046,18021,70621 18021 -24046 4057 13 71581 18458 -24014
167,Bostaunieux Oubliette,259,Couchatorage,28939,266,5,7384,7568,74.49,0.6,2.0,70,7449,60,200,7449 200 60 485 1107369984 -266469342 1249902591 2147483632
167,Bostaunieux Oubliette,260,Sewer Lid,28940,266,2,7412,7568,74.49,0.6,2.0,70,7449,60,200,7449 200 60 485 1107369984 -266469342 1249902591 2147483632
167,Bostaunieux Oubliette,272,Cell Door,28952,266,1,7352,7500,74.48,0.26,0.28,30,7448,26,28,7448 28 26 22 14 7456 0 7457
167,Bostaunieux Oubliette,304,Brugaire,28984,266,18,5584,5684,126.05,0.2,-240.37,90,12605,20,-24037,12605 -24037 20 21 233 -2147469568 -2147319807 838893571
167,Bostaunieux Oubliette,305,Jurgenclaus,28985,266,9,5940,5984,717.92,-239.81,125.51,100,71792,-23981,12551,71792 12551 -23981 3000 67 7375 7376 7377
167,Bostaunieux Oubliette,315,Ramblix,28996,266,2,7444,7568,74.49,0.6,2.0,70,7449,60,200,7449 200 60 485 1107369984 -266469342 1249902591 2147483632
167,Bostaunieux Oubliette,317,GoalPoint,28998,266,1,8072,8148,74.98,75.0,74.99,45,7498,7500,7499,7498 7499 7500 220 1900833792 -2147483382 5144576 17461580
167,Bostaunieux Oubliette,318,GoalPoint,28999,266,1,8384,8460,74.98,75.0,74.99,45,7498,7500,7499,7498 7499 7500 220 1900899328 -2147483382 5144576 17461581
167,Bostaunieux Oubliette,319,GoalPoint,29000,266,1,8696,8772,74.98,75.0,74.99,45,7498,7500,7499,7498 7499 7500 220 1900964864 -2147483382 5144576 17461582
167,Bostaunieux Oubliette,320,GoalPoint,29001,266,1,9008,9084,74.98,75.0,74.99,45,7498,7500,7499,7498 7499 7500 220 1901030400 -2147483382 5144576 17461583
167,Bostaunieux Oubliette,321,GoalPoint,29002,266,1,9320,9396,74.98,75.0,74.99,45,7498,7500,7499,7498 7499 7500 220 1901095936 -2147483382 5144576 17461584
167,Bostaunieux Oubliette,322,GoalPoint,29003,266,1,9632,9708,74.98,75.0,74.99,45,7498,7500,7499,7498 7499 7500 220 1901161472 -2147483382 5144576 17461585
167,Bostaunieux Oubliette,323,Moogle,29004,266,22,8284,8460,74.98,75.0,74.99,45,7498,7500,7499,7498 7499 7500 220 1900899328 -2147483382 5144576 17461581
167,Bostaunieux Oubliette,324,Moogle,29005,266,22,8596,8772,74.98,75.0,74.99,45,7498,7500,7499,7498 7499 7500 220 1900964864 -2147483382 5144576 17461582
167,Bostaunieux Oubliette,325,Moogle,29006,266,22,8908,9084,74.98,75.0,74.99,45,7498,7500,7499,7498 7499 7500 220 1901030400 -2147483382 5144576 17461583
167,Bostaunieux Oubliette,326,Moogle,29007,266,22,9220,9396,74.98,75.0,74.99,45,7498,7500,7499,7498 7499 7500 220 1901095936 -2147483382 5144576 17461584
167,Bostaunieux Oubliette,327,Moogle,29008,266,22,9532,9708,74.98,75.0,74.99,45,7498,7500,7499,7498 7499 7500 220 1901161472 -2147483382 5144576 17461585
167,Bostaunieux Oubliette,328,Moogle,29009,266,22,10164,10308,24.18,65.2,44.66,45,2418,6520,4466,2418 4466 6520 3456 255 6530 6527 6524
167,Bostaunieux Oubliette,329,Grounds Tome,29010,266,1,11068,11140,105.88,75.04,105.98,30,10588,7504,10598,10588 10598 7504 11 7505 7506 9554 9559
167,Bostaunieux Oubliette,330,Grounds Tome,29011,266,1,14152,14224,105.88,75.04,105.98,30,10588,7504,10598,10588 10598 7504 11 7505 7506 9554 9559
167,Bostaunieux Oubliette,331,Grounds Tome,29012,266,1,17236,17308,105.88,75.04,105.98,30,10588,7504,10598,10588 10598 7504 11 7505 7506 9554 9559
167,Bostaunieux Oubliette,332,Geomantic Reserv,29013,266,3,49248,49300,360.0,1.8,106.44,65,36000,180,10644,36000 10644 180 1808 169 213504 58720256 -2147483643
167,Bostaunieux Oubliette,333,Survival Guide,29016,266,2,49668,49800,-0.02,106.7,106.55,50,-2,10670,10655,-2 10655 10670 26 27 10669 8 15
167,Bostaunieux Oubliette,334,Ethereal Junctio,29017,266,1,58708,58728,0.23,107.14,107.13,30,23,10714,10713,23 10713 10714 1 0 891 8 15
167,Bostaunieux Oubliette,335,Ethereal Junctio,29018,266,1,60072,60092,0.23,107.14,107.13,30,23,10714,10713,23 10713 10714 1 0 891 8 15
167,Bostaunieux Oubliette,336,Ethereal Junctio,29019,266,1,61436,61456,0.23,107.14,107.13,30,23,10714,10713,23 10713 10714 1 0 891 8 15
167,Bostaunieux Oubliette,338,Trion,29021,266,60,64868,65008,998.91,-240.52,-469.78,105,99891,-24052,-46978,99891 -46978 -24052 40 99798 -29671 -23879 53
168,Chamber of Oracles,175,Shimmering Circl,32948,266,1,11888,11904,-335.36,0.45,0.03,35,-33536,45,3,-33536 3 45 200 0 23 1835008 -2147400320
168,Chamber of Oracles,176,Shimmering Circl,32949,266,1,11952,12132,1986.72,-11.31,289.65,90,198672,-1131,28965,198672 28965 -1131 3239 199335 35396 -2250 198880
168,Chamber of Oracles,177,Shimmering Circl,32950,266,1,11980,12132,1986.72,-11.31,289.65,90,198672,-1131,28965,198672 28965 -1131 3239 199335 35396 -2250 198880
168,Chamber of Oracles,178,Shimmering Circl,32951,266,1,12008,12132,1986.72,-11.31,289.65,90,198672,-1131,28965,198672 28965 -1131 3239 199335 35396 -2250 198880
